location_id,year_id,age_group_id,sex_id,gpr_mean,gpr_lower,gpr_upper
22,2013,22,3,0.0084161,0.007321089,0.009689386
22,2014,22,3,0.008148314,0.0070691,0.00937962
22,2015,22,3,0.008069841,0.006998354,0.009277434
22,2016,22,3,0.007871099,0.006824097,0.00901053
22,2017,22,3,0.007660001,0.006635161,0.008776845
22,2018,22,3,0.007472765,0.006484976,0.008574636
23,1990,22,3,0.021001417,0.018148216,0.024230309
23,1991,22,3,0.020415105,0.017639361,0.023610655
23,1992,22,3,0.019838212,0.017141559,0.022937836
23,1993,22,3,0.01948902,0.016791237,0.022529835
23,1994,22,3,0.019103587,0.016459212,0.02206959
23,1995,22,3,0.024255609,0.020824383,0.027944158
23,1996,22,3,0.023805545,0.020451417,0.027470369
23,1997,22,3,0.023395889,0.020163156,0.02700258
23,1998,22,3,0.020782087,0.017912263,0.023975674
23,1999,22,3,0.020638258,0.017794942,0.02372187
23,2000,22,3,0.02033571,0.017544777,0.023282249
23,2001,22,3,0.019960762,0.017208766,0.022798215
23,2002,22,3,0.019750923,0.01717273,0.02255472
23,2003,22,3,0.019538479,0.017022809,0.022327544
23,2004,22,3,0.019294887,0.016796209,0.022056359
23,2005,22,3,0.019056239,0.016610188,0.021810457
23,2006,22,3,0.018846561,0.016415167,0.021612646
23,2007,22,3,0.018683465,0.016265636,0.021440963
23,2008,22,3,0.018650865,0.016267269,0.021442856
23,2009,22,3,0.018403255,0.016038162,0.021199637
23,2010,22,3,0.017888015,0.015580221,0.020643469
23,2011,22,3,0.021769958,0.018898109,0.025029494
23,2012,22,3,0.025788349,0.022433377,0.029539909
23,2013,22,3,0.02473697,0.021501573,0.028333305
23,2014,22,3,0.019855708,0.017242995,0.022769241
23,2015,22,3,0.019123145,0.016592118,0.021916192
23,2016,22,3,0.018596034,0.016079541,0.021344659
23,2017,22,3,0.018020443,0.015533221,0.020713091
23,2018,22,3,0.017597752,0.0151468,0.020208561
24,1990,22,3,0.030712663,0.026989966,0.034880432
24,1991,22,3,0.028835933,0.025227809,0.032778808
24,1992,22,3,0.028535393,0.024927793,0.032474175
24,1993,22,3,0.027330269,0.023802866,0.031085835
24,1994,22,3,0.026334286,0.022858346,0.029917397
24,1995,22,3,0.025565474,0.022164908,0.029175815
24,1996,22,3,0.024929344,0.021590962,0.028510533
24,1997,22,3,0.024314603,0.021018898,0.027687925
24,1998,22,3,0.024030815,0.020675209,0.027390981
24,1999,22,3,0.023184041,0.019944485,0.026439733
24,2000,22,3,0.022412205,0.019335227,0.025552865
24,2001,22,3,0.021768168,0.018802288,0.024868961
24,2002,22,3,0.02138722,0.01849916,0.024483156
