location_id,year_id,age_group_id,sex_id,gpr_mean,gpr_lower,gpr_upper
24,1999,22,3,0.190599038,0.052360316,0.458605026
24,2000,22,3,0.210611257,0.058025785,0.488252088
24,2001,22,3,0.236601963,0.068983521,0.521063118
24,2002,22,3,0.265494337,0.079811544,0.563678016
24,2003,22,3,0.321139499,0.108315147,0.633967962
24,2004,22,3,0.382101292,0.140735819,0.698028707
24,2005,22,3,0.449057955,0.18034368,0.754239202
24,2006,22,3,0.515227789,0.228263322,0.798343595
24,2007,22,3,0.58210991,0.27575928,0.85080343
24,2008,22,3,0.633375975,0.321443055,0.877121512
24,2009,22,3,0.678466186,0.363398114,0.898970761
24,2010,22,3,0.719305848,0.41006981,0.917010581
24,2011,22,3,0.749700929,0.455067893,0.925462086
24,2012,22,3,0.763718278,0.475711828,0.933392625
24,2013,22,3,0.802427968,0.539039696,0.948217231
24,2014,22,3,0.817435874,0.563142779,0.955016767
24,2015,22,3,0.839661808,0.597791465,0.960966673
24,2016,22,3,0.855621323,0.627061768,0.966693627
24,2017,22,3,0.869556641,0.659141134,0.971680268
24,2018,22,3,0.882264608,0.685252473,0.976197713
25,1990,22,3,0.125064404,0.027503372,0.336791656
25,1991,22,3,0.132463977,0.027845773,0.346711314
25,1992,22,3,0.141236661,0.030296097,0.357850089
25,1993,22,3,0.150131138,0.032334278,0.375266863
25,1994,22,3,0.161839729,0.03450966,0.384019024
25,1995,22,3,0.176705367,0.037778799,0.407941383
25,1996,22,3,0.193886496,0.044629568,0.438823381
25,1997,22,3,0.21506709,0.050350021,0.474830426
25,1998,22,3,0.244929537,0.06048169,0.519712438
25,1999,22,3,0.28234553,0.076028357,0.566841861
25,2000,22,3,0.346697211,0.102055658,0.64360944
25,2001,22,3,0.417034027,0.133868689,0.718566589
25,2002,22,3,0.488390918,0.172618357,0.771821256
25,2003,22,3,0.579311813,0.244360747,0.839648287
25,2004,22,3,0.662624525,0.326328684,0.88554022
25,2005,22,3,0.731925077,0.40629311,0.916855454
25,2006,22,3,0.785579633,0.489159759,0.939435283
25,2007,22,3,0.827252652,0.554624023,0.953242474
